organization,project_id,location,location_id,location_buffer_m,longitude,latitude,equipment_make,recording_id,recording_date_time,task_id,aru_task_status,task_duration,task_method,species_code,species_common_name,species_scientific_name,individual_order,tag_id,individual_count,vocalization,detection_time,tag_duration,rms_peak_dbfs,tag_is_verified,tag_rating,observer,observer_user_id,species_individual_comments,task_comments
ABMI,1321,1343-NW,44601,5500,-110.099785,51.646827,Wildlife Acoustics Inc,526542,2016-05-24 07:20:00,489387,Transcribed,60s,None,NONE,NONE,"",,,,,,,,,,6,6,,
ABMI,1321,1343-NW,44601,5500,-110.099785,51.646827,Wildlife Acoustics Inc,526546,2016-05-25 00:00:00,489391,Transcribed,60s,None,NONE,NONE,"",,,,,,,,,,1170,1170,,
ABMI,1321,1343-NW,44601,5500,-110.099785,51.646827,Wildlife Acoustics Inc,526548,2016-05-25 05:49:00,489393,Transcribed,60s,None,NONE,NONE,"",,,,,,,,,,17,17,,
ABMI,1321,1343-NW,44601,5500,-110.099785,51.646827,Wildlife Acoustics Inc,526544,2016-05-26 07:18:00,489389,Transcribed,60s,None,NONE,NONE,"",,,,,,,,,,6,6,,
ABMI,1321,1343-NW,44601,5500,-110.099785,51.646827,Wildlife Acoustics Inc,526545,2016-05-27 07:16:00,489390,New,60s,None,NONE,NONE,"",,,,,,,,,,877,877,,
ABMI,1321,1356-NW,33824,5500,-114.136139,51.942356,Wildlife Acoustics Inc,546304,2017-04-21 00:00:00,504588,Transcribed,60s,None,NONE,NONE,"",,,,,,,,,,2034,2034,,
ABMI,1321,1356-NW,33824,5500,-114.136139,51.942356,Wildlife Acoustics Inc,546303,2017-04-23 00:00:00,504587,Transcribed,60s,None,NONE,NONE,"",,,,,,,,,,1170,1170,,
ABMI,1321,1356-NW,33824,5500,-114.136139,51.942356,Wildlife Acoustics Inc,546302,2017-04-23 02:00:00,504586,New,60s,None,NONE,NONE,"",,,,,,,,,,877,877,,
ABMI,1321,1356-NW,33824,5500,-114.136139,51.942356,Wildlife Acoustics Inc,546305,2017-04-23 06:49:00,504589,Transcribed,60s,None,NONE,NONE,"",,,,,,,,,,6,6,,
ABMI,1321,1356-NW,33824,5500,-114.136139,51.942356,Wildlife Acoustics Inc,546307,2017-04-24 00:00:00,504591,New,60s,None,NONE,NONE,"",,,,,,,,,,1060,1060,,
ABMI,1321,1356-NW,33824,5500,-114.136139,51.942356,Wildlife Acoustics Inc,546306,2017-04-24 02:00:00,504590,New,60s,None,NONE,NONE,"",,,,,,,,,,17,17,,
ABMI,1321,1356-NW,33824,5500,-114.136139,51.942356,Wildlife Acoustics Inc,546309,2017-04-24 06:46:00,504593,New,60s,None,NONE,NONE,"",,,,,,,,,,53,53,,
ABMI,1321,1356-NW,33824,5500,-114.136139,51.942356,Wildlife Acoustics Inc,546310,2017-04-25 06:44:00,504594,New,60s,None,NONE,NONE,"",,,,,,,,,,1906,1906,,
ABMI,1321,1356-NW,33824,5500,-114.136139,51.942356,Wildlife Acoustics Inc,546311,2017-04-26 00:00:00,504595,Transcribed,60s,None,NONE,NONE,"",,,,,,,,,,1909,1909,,
ABMI,1321,1356-NW,33824,5500,-114.136139,51.942356,Wildlife Acoustics Inc,546308,2017-04-28 02:00:00,504592,Transcribed,60s,None,NONE,NONE,"",,,,,,,,,,841,841,,
ABMI,1321,1356-NW,33824,5500,-114.136139,51.942356,Wildlife Acoustics Inc,546313,2017-04-29 00:00:00,504597,New,60s,None,NONE,NONE,"",,,,,,,,,,2153,2153,,
ABMI,1321,1356-NW,33824,5500,-114.136139,51.942356,Wildlife Acoustics Inc,546312,2017-04-30 06:33:00,504596,Transcribed,60s,None,NONE,NONE,"",,,,,,,,,,2034,2034,,
ABMI,1321,1356-NW,33824,5500,-114.136139,51.942356,Wildlife Acoustics Inc,546315,2017-05-01 06:31:00,504599,Transcribed,60s,None,NONE,NONE,"",,,,,,,,,,1057,1057,,
ABMI,1321,1356-NW,33824,5500,-114.136139,51.942356,Wildlife Acoustics Inc,546314,2017-05-02 02:00:00,504598,Transcribed,60s,None,NONE,NONE,"",,,,,,,,,,841,841,,
ABMI,1321,1356-NW,33824,5500,-114.136139,51.942356,Wildlife Acoustics Inc,546317,2017-05-02 06:29:00,504601,Transcribed,60s,None,NONE,NONE,"",,,,,,,,,,845,845,,
ABMI,1321,1356-NW,33824,5500,-114.136139,51.942356,Wildlife Acoustics Inc,546319,2017-05-03 00:00:00,504603,Transcribed,60s,None,NONE,NONE,"",,,,,,,,,,1170,1170,,
ABMI,1321,1356-NW,33824,5500,-114.136139,51.942356,Wildlife Acoustics Inc,546316,2017-05-03 02:00:00,504600,Transcribed,60s,None,NONE,NONE,"",,,,,,,,,,1057,1057,,
ABMI,1321,1356-NW,33824,5500,-114.136139,51.942356,Wildlife Acoustics Inc,546320,2017-05-03 06:27:00,504604,New,60s,None,NONE,NONE,"",,,,,,,,,,17,17,,
ABMI,1321,1356-NW,33824,5500,-114.136139,51.942356,Wildlife Acoustics Inc,546318,2017-05-03 07:57:00,504602,Transcribed,60s,None,NONE,NONE,"",,,,,,,,,,505,505,,
ABMI,1321,1356-NW,33824,5500,-114.136139,51.942356,Wildlife Acoustics Inc,546324,2017-05-04 06:25:00,504608,New,60s,None,NONE,NONE,"",,,,,,,,,,1906,1906,,
ABMI,1321,1356-NW,33824,5500,-114.136139,51.942356,Wildlife Acoustics Inc,546323,2017-05-05 00:00:00,504607,Transcribed,60s,None,NONE,NONE,"",,,,,,,,,,845,845,,
ABMI,1321,1356-NW,33824,5500,-114.136139,51.942356,Wildlife Acoustics Inc,546321,2017-05-05 02:00:00,504605,Transcribed,60s,None,NONE,NONE,"",,,,,,,,,,1909,1909,,
ABMI,1321,1356-NW,33824,5500,-114.136139,51.942356,Wildlife Acoustics Inc,546325,2017-05-06 06:21:00,504609,New,60s,None,NONE,NONE,"",,,,,,,,,,1906,1906,,
ABMI,1321,1356-NW,33824,5500,-114.136139,51.942356,Wildlife Acoustics Inc,546322,2017-05-06 07:51:00,504606,New,60s,None,NONE,NONE,"",,,,,,,,,,877,877,,
ABMI,1321,1356-NW,33824,5500,-114.136139,51.942356,Wildlife Acoustics Inc,546328,2017-05-08 00:00:00,504612,Transcribed,60s,None,NONE,NONE,"",,,,,,,,,,6,6,,
ABMI,1321,1356-NW,33824,5500,-114.136139,51.942356,Wildlife Acoustics Inc,546326,2017-05-08 07:47:00,504610,New,60s,None,NONE,NONE,"",,,,,,,,,,1060,1060,,
ABMI,1321,1356-NW,33824,5500,-114.136139,51.942356,Wildlife Acoustics Inc,546329,2017-05-09 00:00:00,504613,New,60s,None,NONE,NONE,"",,,,,,,,,,1060,1060,,
ABMI,1321,1356-NW,33824,5500,-114.136139,51.942356,Wildlife Acoustics Inc,546327,2017-05-09 02:00:00,504611,New,60s,None,NONE,NONE,"",,,,,,,,,,2153,2153,,
ABMI,1321,1356-NW,33824,5500,-114.136139,51.942356,Wildlife Acoustics Inc,546330,2017-05-10 06:13:00,504614,New,60s,None,NONE,NONE,"",,,,,,,,,,2153,2153,,
ABMI,1321,1356-NW,33824,5500,-114.136139,51.942356,Wildlife Acoustics Inc,546332,2017-05-11 06:11:00,504616,Transcribed,60s,None,NONE,NONE,"",,,,,,,,,,1170,1170,,
ABMI,1321,1356-NW,33824,5500,-114.136139,51.942356,Wildlife Acoustics Inc,546331,2017-05-12 07:39:00,504615,Transcribed,60s,None,NONE,NONE,"",,,,,,,,,,1170,1170,,
ABMI,1321,1356-NW,33824,5500,-114.136139,51.942356,Wildlife Acoustics Inc,546333,2017-05-13 06:08:00,504617,Transcribed,60s,None,NONE,NONE,"",,,,,,,,,,505,505,,
ABMI,1321,1356-NW,33824,5500,-114.136139,51.942356,Wildlife Acoustics Inc,546334,2017-05-14 00:00:00,504618,Transcribed,60s,None,NONE,NONE,"",,,,,,,,,,6,6,,
ABMI,1321,1356-NW,33824,5500,-114.136139,51.942356,Wildlife Acoustics Inc,546335,2017-05-16 06:03:00,504619,Transcribed,60s,None,NONE,NONE,"",,,,,,,,,,505,505,,
ABMI,1321,1356-NW,33824,5500,-114.136139,51.942356,Wildlife Acoustics Inc,546338,2017-05-18 05:59:00,504622,New,60s,None,NONE,NONE,"",,,,,,,,,,53,53,,
ABMI,1321,1356-NW,33824,5500,-114.136139,51.942356,Wildlife Acoustics Inc,546336,2017-05-18 07:29:00,504620,New,60s,None,NONE,NONE,"",,,,,,,,,,17,17,,
ABMI,1321,1356-NW,33824,5500,-114.136139,51.942356,Wildlife Acoustics Inc,546337,2017-05-19 02:00:00,504621,Transcribed,60s,None,NONE,NONE,"",,,,,,,,,,845,845,,
ABMI,1321,1356-NW,33824,5500,-114.136139,51.942356,Wildlife Acoustics Inc,546340,2017-05-19 05:58:00,504624,Transcribed,60s,None,NONE,NONE,"",,,,,,,,,,2034,2034,,
ABMI,1321,1356-NW,33824,5500,-114.136139,51.942356,Wildlife Acoustics Inc,546339,2017-05-20 02:00:00,504623,New,60s,None,NONE,NONE,"",,,,,,,,,,53,53,,
ABMI,1321,1356-NW,33824,5500,-114.136139,51.942356,Wildlife Acoustics Inc,546341,2017-05-21 02:00:00,504625,New,60s,None,NONE,NONE,"",,,,,,,,,,1060,1060,,
ABMI,1321,1356-NW,33824,5500,-114.136139,51.942356,Wildlife Acoustics Inc,546342,2017-05-23 02:00:00,504626,New,60s,None,NONE,NONE,"",,,,,,,,,,17,17,,
ABMI,1321,1356-NW,33824,5500,-114.136139,51.942356,Wildlife Acoustics Inc,546344,2017-05-23 05:52:00,504628,Transcribed,60s,None,NONE,NONE,"",,,,,,,,,,841,841,,
ABMI,1321,1356-NW,33824,5500,-114.136139,51.942356,Wildlife Acoustics Inc,546345,2017-05-24 00:00:00,504629,Transcribed,60s,None,NONE,NONE,"",,,,,,,,,,845,845,,
ABMI,1321,1356-NW,33824,5500,-114.136139,51.942356,Wildlife Acoustics Inc,546347,2017-05-27 00:00:00,504631,New,60s,None,NONE,NONE,"",,,,,,,,,,1060,1060,,
ABMI,1321,1356-NW,33824,5500,-114.136139,51.942356,Wildlife Acoustics Inc,546343,2017-05-28 02:00:00,504627,Transcribed,60s,None,NONE,NONE,"",,,,,,,,,,1909,1909,,
ABMI,1321,1356-NW,33824,5500,-114.136139,51.942356,Wildlife Acoustics Inc,546346,2017-05-28 05:46:00,504630,Transcribed,60s,None,NONE,NONE,"",,,,,,,,,,1057,1057,,
ABMI,1321,1356-NW,33824,5500,-114.136139,51.942356,Wildlife Acoustics Inc,546350,2017-05-29 00:00:00,504634,Transcribed,60s,None,NONE,NONE,"",,,,,,,,,,6,6,,
ABMI,1321,1356-NW,33824,5500,-114.136139,51.942356,Wildlife Acoustics Inc,546348,2017-05-30 05:43:00,504632,Transcribed,60s,None,NONE,NONE,"",,,,,,,,,,2034,2034,,
ABMI,1321,1357-NW,33828,5500,-113.804253,51.950893,Wildlife Acoustics Inc,546352,2017-04-20 00:00:00,504636,Transcribed,60s,None,NONE,NONE,"",,,,,,,,,,1170,1170,,
ABMI,1321,1357-NW,33828,5500,-113.804253,51.950893,Wildlife Acoustics Inc,546349,2017-04-20 02:00:00,504633,Transcribed,60s,None,NONE,NONE,"",,,,,,,,,,1170,1170,,
ABMI,1321,1357-NW,33828,5500,-113.804253,51.950893,Wildlife Acoustics Inc,546351,2017-04-21 02:00:00,504635,New,60s,None,NONE,NONE,"",,,,,,,,,,877,877,,
ABMI,1321,1357-NW,33828,5500,-113.804253,51.950893,Wildlife Acoustics Inc,546355,2017-04-21 06:53:00,504639,Transcribed,60s,None,NONE,NONE,"",,,,,,,,,,2034,2034,,
ABMI,1321,1357-NW,33828,5500,-113.804253,51.950893,Wildlife Acoustics Inc,546354,2017-04-23 06:49:00,504638,Bad Weather,60s,None,NONE,NONE,"",,,,,,,,,,6,6,,
ABMI,1321,1357-NW,33828,5500,-113.804253,51.950893,Wildlife Acoustics Inc,546353,2017-04-26 02:00:00,504637,New,60s,None,NONE,NONE,"",,,,,,,,,,53,53,,
ABMI,1321,1357-NW,33828,5500,-113.804253,51.950893,Wildlife Acoustics Inc,546358,2017-04-27 00:00:00,504642,Transcribed,60s,None,NONE,NONE,"",,,,,,,,,,841,841,,
ABMI,1321,1357-NW,33828,5500,-113.804253,51.950893,Wildlife Acoustics Inc,546357,2017-04-28 00:00:00,504641,Transcribed,60s,None,NONE,NONE,"",,,,,,,,,,1909,1909,,
ABMI,1321,1357-NW,33828,5500,-113.804253,51.950893,Wildlife Acoustics Inc,546356,2017-04-28 02:00:00,504640,Transcribed,60s,None,NONE,NONE,"",,,,,,,,,,1909,1909,,
ABMI,1321,1357-NW,33828,5500,-113.804253,51.950893,Wildlife Acoustics Inc,546361,2017-04-28 06:37:00,504645,Transcribed,60s,None,NONE,NONE,"",,,,,,,,,,841,841,,
ABMI,1321,1357-NW,33828,5500,-113.804253,51.950893,Wildlife Acoustics Inc,546359,2017-04-30 02:00:00,504643,New,60s,None,NONE,NONE,"",,,,,,,,,,53,53,,
ABMI,1321,1357-NW,33828,5500,-113.804253,51.950893,Wildlife Acoustics Inc,546363,2017-04-30 06:33:00,504647,Transcribed,60s,None,NONE,NONE,"",,,,,,,,,,2034,2034,,
ABMI,1321,1357-NW,33828,5500,-113.804253,51.950893,Wildlife Acoustics Inc,546360,2017-05-01 02:00:00,504644,Transcribed,60s,None,NONE,NONE,"",,,,,,,,,,1057,1057,,
ABMI,1321,1357-NW,33828,5500,-113.804253,51.950893,Wildlife Acoustics Inc,546364,2017-05-02 00:00:00,504648,Transcribed,60s,None,NONE,NONE,"",,,,,,,,,,1057,1057,,
ABMI,1321,1357-NW,33828,5500,-113.804253,51.950893,Wildlife Acoustics Inc,546362,2017-05-04 02:00:00,504646,New,60s,None,NONE,NONE,"",,,,,,,,,,877,877,,
ABMI,1321,1357-NW,33828,5500,-113.804253,51.950893,Wildlife Acoustics Inc,546365,2017-05-04 07:55:00,504649,New,60s,None,NONE,NONE,"",,,,,,,,,,877,877,,
ABMI,1321,1357-NW,33828,5500,-113.804253,51.950893,Wildlife Acoustics Inc,546368,2017-05-05 06:23:00,504652,Transcribed,60s,None,NONE,NONE,"",,,,,,,,,,841,841,,
ABMI,1321,1357-NW,33828,5500,-113.804253,51.950893,Wildlife Acoustics Inc,546370,2017-05-06 00:00:00,504654,Transcribed,60s,None,NONE,NONE,"",,,,,,,,,,1170,1170,,
ABMI,1321,1357-NW,33828,5500,-113.804253,51.950893,Wildlife Acoustics Inc,546369,2017-05-07 00:00:00,504653,New,60s,None,NONE,NONE,"",,,,,,,,,,2153,2153,,
ABMI,1321,1357-NW,33828,5500,-113.804253,51.950893,Wildlife Acoustics Inc,546366,2017-05-07 02:00:00,504650,New,60s,None,NONE,NONE,"",,,,,,,,,,1906,1906,,
ABMI,1321,1357-NW,33828,5500,-113.804253,51.950893,Wildlife Acoustics Inc,546367,2017-05-08 02:00:00,504651,Transcribed,60s,None,NONE,NONE,"",,,,,,,,,,1909,1909,,
ABMI,1321,1357-NW,33828,5500,-113.804253,51.950893,Wildlife Acoustics Inc,546371,2017-05-08 07:47:00,504655,New,60s,None,NONE,NONE,"",,,,,,,,,,877,877,,
ABMI,1321,1357-NW,33828,5500,-113.804253,51.950893,Wildlife Acoustics Inc,546373,2017-05-09 02:00:00,504657,Transcribed,60s,None,NONE,NONE,"",,,,,,,,,,1057,1057,,
ABMI,1321,1357-NW,33828,5500,-113.804253,51.950893,Wildlife Acoustics Inc,546376,2017-05-10 06:13:00,504660,New,60s,None,NONE,NONE,"",,,,,,,,,,2153,2153,,
ABMI,1321,1357-NW,33828,5500,-113.804253,51.950893,Wildlife Acoustics Inc,546372,2017-05-11 07:41:00,504656,Transcribed,60s,None,NONE,NONE,"",,,,,,,,,,6,6,,
ABMI,1321,1357-NW,33828,5500,-113.804253,51.950893,Wildlife Acoustics Inc,546378,2017-05-13 00:00:00,504662,Transcribed,60s,None,NONE,NONE,"",,,,,,,,,,505,505,,
ABMI,1321,1357-NW,33828,5500,-113.804253,51.950893,Wildlife Acoustics Inc,546374,2017-05-13 07:38:00,504658,New,60s,None,NONE,NONE,"",,,,,,,,,,877,877,,
ABMI,1321,1357-NW,33828,5500,-113.804253,51.950893,Wildlife Acoustics Inc,546375,2017-05-14 07:36:00,504659,New,60s,None,NONE,NONE,"",,,,,,,,,,1906,1906,,
ABMI,1321,1357-NW,33828,5500,-113.804253,51.950893,Wildlife Acoustics Inc,546377,2017-05-15 07:34:00,504661,New,60s,None,NONE,NONE,"",,,,,,,,,,1906,1906,,
ABMI,1321,1357-NW,33828,5500,-113.804253,51.950893,Wildlife Acoustics Inc,546379,2017-05-16 07:33:00,504663,Transcribed,60s,None,NONE,NONE,"",,,,,,,,,,841,841,,
ABMI,1321,1357-NW,33828,5500,-113.804253,51.950893,Wildlife Acoustics Inc,546380,2017-05-17 07:31:00,504664,New,60s,None,NONE,NONE,"",,,,,,,,,,2153,2153,,
ABMI,1321,1357-NW,33828,5500,-113.804253,51.950893,Wildlife Acoustics Inc,546383,2017-05-18 05:59:00,504667,Transcribed,60s,None,NONE,NONE,"",,,,,,,,,,505,505,,
ABMI,1321,1357-NW,33828,5500,-113.804253,51.950893,Wildlife Acoustics Inc,546381,2017-05-18 07:29:00,504665,New,60s,None,NONE,NONE,"",,,,,,,,,,17,17,,
ABMI,1321,1357-NW,33828,5500,-113.804253,51.950893,Wildlife Acoustics Inc,546384,2017-05-20 05:56:00,504668,New,60s,None,NONE,NONE,"",,,,,,,,,,17,17,,
ABMI,1321,1357-NW,33828,5500,-113.804253,51.950893,Wildlife Acoustics Inc,546382,2017-05-20 07:26:00,504666,Transcribed,60s,None,NONE,NONE,"",,,,,,,,,,505,505,,
ABMI,1321,1357-NW,33828,5500,-113.804253,51.950893,Wildlife Acoustics Inc,546387,2017-05-21 00:00:00,504671,New,60s,None,NONE,NONE,"",,,,,,,,,,17,17,,
ABMI,1321,1357-NW,33828,5500,-113.804253,51.950893,Wildlife Acoustics Inc,546386,2017-05-22 05:53:00,504670,New,60s,None,NONE,NONE,"",,,,,,,,,,1060,1060,,
ABMI,1321,1357-NW,33828,5500,-113.804253,51.950893,Wildlife Acoustics Inc,546385,2017-05-23 02:00:00,504669,Transcribed,60s,None,NONE,NONE,"",,,,,,,,,,845,845,,
ABMI,1321,1357-NW,33828,5500,-113.804253,51.950893,Wildlife Acoustics Inc,546388,2017-05-23 07:22:00,504672,Transcribed,60s,None,RUGR,Ruffed Grouse,BONASA UMBELLUS,1,2979914,1,Song,28.80,6.60,-29.23,f,,1057,1057,,
ABMI,1321,1357-NW,33828,5500,-113.804253,51.950893,Wildlife Acoustics Inc,546389,2017-05-25 07:19:00,504673,Transcribed,60s,None,NONE,NONE,"",,,,,,,,,,1170,1170,,
ABMI,1321,1357-NW,33828,5500,-113.804253,51.950893,Wildlife Acoustics Inc,546390,2017-05-26 07:18:00,504674,Transcribed,60s,None,NONE,NONE,"",,,,,,,,,,6,6,,
ABMI,1321,1357-NW,33828,5500,-113.804253,51.950893,Wildlife Acoustics Inc,546392,2017-05-27 02:00:00,504676,Transcribed,60s,None,NONE,NONE,"",,,,,,,,,,845,845,,
ABMI,1321,1357-NW,33828,5500,-113.804253,51.950893,Wildlife Acoustics Inc,546391,2017-05-28 02:00:00,504675,New,60s,None,NONE,NONE,"",,,,,,,,,,53,53,,
ABMI,1321,1357-NW,33828,5500,-113.804253,51.950893,Wildlife Acoustics Inc,546393,2017-05-28 07:16:00,504677,New,60s,None,NONE,NONE,"",,,,,,,,,,53,53,,
ABMI,1321,1357-NW,33828,5500,-113.804253,51.950893,Wildlife Acoustics Inc,546397,2017-05-29 00:00:00,504681,Transcribed,60s,None,NONE,NONE,"",,,,,,,,,,1909,1909,,
ABMI,1321,1357-NW,33828,5500,-113.804253,51.950893,Wildlife Acoustics Inc,546394,2017-05-29 07:14:00,504678,Transcribed,60s,None,NONE,NONE,"",,,,,,,,,,845,845,,
ABMI,1321,1357-NW,33828,5500,-113.804253,51.950893,Wildlife Acoustics Inc,546396,2017-05-30 02:00:00,504680,Transcribed,60s,None,NONE,NONE,"",,,,,,,,,,2034,2034,,
ABMI,1321,1357-NW,33828,5500,-113.804253,51.950893,Wildlife Acoustics Inc,546395,2017-05-30 07:13:00,504679,New,60s,None,NONE,NONE,"",,,,,,,,,,1060,1060,,
ABMI,1321,1358-NW,33832,5500,-113.583092,51.934963,Wildlife Acoustics Inc,546398,2017-04-20 00:00:00,504682,Transcribed,60s,None,NONE,NONE,"",,,,,,,,,,2034,2034,,
ABMI,1321,1358-NW,33832,5500,-113.583092,51.934963,Wildlife Acoustics Inc,546399,2017-04-21 00:00:00,504683,Transcribed,60s,None,NONE,NONE,"",,,,,,,,,,1170,1170,,
ABMI,1321,1358-NW,33832,5500,-113.583092,51.934963,Wildlife Acoustics Inc,546400,2017-04-22 00:00:00,504684,Transcribed,60s,None,NONE,NONE,"",,,,,,,,,,841,841,,
ABMI,1321,1358-NW,33832,5500,-113.583092,51.934963,Wildlife Acoustics Inc,546401,2017-04-22 02:00:00,504685,Transcribed,60s,None,NONE,NONE,"",,,,,,,,,,1909,1909,,
ABMI,1321,1358-NW,33832,5500,-113.583092,51.934963,Wildlife Acoustics Inc,546403,2017-04-23 06:49:00,504687,Transcribed,60s,None,NONE,NONE,"",,,,,,,,,,1057,1057,,
ABMI,1321,1358-NW,33832,5500,-113.583092,51.934963,Wildlife Acoustics Inc,546405,2017-04-24 00:00:00,504689,New,60s,None,NONE,NONE,"",,,,,,,,,,53,53,,
ABMI,1321,1358-NW,33832,5500,-113.583092,51.934963,Wildlife Acoustics Inc,546402,2017-04-24 02:00:00,504686,New,60s,None,NONE,NONE,"",,,,,,,,,,877,877,,
ABMI,1321,1358-NW,33832,5500,-113.583092,51.934963,Wildlife Acoustics Inc,546406,2017-04-25 00:00:00,504690,New,60s,None,NONE,NONE,"",,,,,,,,,,1060,1060,,
ABMI,1321,1358-NW,33832,5500,-113.583092,51.934963,Wildlife Acoustics Inc,546404,2017-04-25 02:00:00,504688,Transcribed,60s,None,NONE,NONE,"",,,,,,,,,,6,6,,
ABMI,1321,1358-NW,33832,5500,-113.583092,51.934963,Wildlife Acoustics Inc,546407,2017-04-26 02:00:00,504691,Transcribed,60s,None,NONE,NONE,"",,,,,,,,,,841,841,,
ABMI,1321,1358-NW,33832,5500,-113.583092,51.934963,Wildlife Acoustics Inc,546409,2017-04-28 00:00:00,504693,Transcribed,60s,None,NONE,NONE,"",,,,,,,,,,2034,2034,,
ABMI,1321,1358-NW,33832,5500,-113.583092,51.934963,Wildlife Acoustics Inc,546408,2017-04-29 02:00:00,504692,New,60s,None,NONE,NONE,"",,,,,,,,,,877,877,,
ABMI,1321,1358-NW,33832,5500,-113.583092,51.934963,Wildlife Acoustics Inc,546412,2017-04-30 06:33:00,504696,Transcribed,60s,None,NONE,NONE,"",,,,,,,,,,1909,1909,,
ABMI,1321,1358-NW,33832,5500,-113.583092,51.934963,Wildlife Acoustics Inc,546411,2017-05-02 00:00:00,504695,Transcribed,60s,None,NONE,NONE,"",,,,,,,,,,1057,1057,,
ABMI,1321,1358-NW,33832,5500,-113.583092,51.934963,Wildlife Acoustics Inc,546410,2017-05-02 02:00:00,504694,New,60s,None,NONE,NONE,"",,,,,,,,,,877,877,,
ABMI,1321,1358-NW,33832,5500,-113.583092,51.934963,Wildlife Acoustics Inc,546414,2017-05-02 06:29:00,504698,Transcribed,60s,None,NONE,NONE,"",,,,,,,,,,1170,1170,,
ABMI,1321,1358-NW,33832,5500,-113.583092,51.934963,Wildlife Acoustics Inc,546413,2017-05-03 00:00:00,504697,Transcribed,60s,None,NONE,NONE,"",,,,,,,,,,841,841,,
ABMI,1321,1358-NW,33832,5500,-113.583092,51.934963,Wildlife Acoustics Inc,546416,2017-05-03 06:27:00,504700,New,60s,None,NONE,NONE,"",,,,,,,,,,1906,1906,,
ABMI,1321,1358-NW,33832,5500,-113.583092,51.934963,Wildlife Acoustics Inc,546415,2017-05-04 06:25:00,504699,Transcribed,60s,None,NONE,NONE,"",,,,,,,,,,6,6,,
ABMI,1321,1358-NW,33832,5500,-113.583092,51.934963,Wildlife Acoustics Inc,546418,2017-05-08 00:00:00,504702,New,60s,None,NONE,NONE,"",,,,,,,,,,53,53,,
ABMI,1321,1358-NW,33832,5500,-113.583092,51.934963,Wildlife Acoustics Inc,546417,2017-05-08 06:17:00,504701,New,60s,None,NONE,NONE,"",,,,,,,,,,877,877,,
ABMI,1321,1358-NW,33832,5500,-113.583092,51.934963,Wildlife Acoustics Inc,546419,2017-05-09 02:00:00,504703,Transcribed,60s,None,NONE,NONE,"",,,,,,,,,,1057,1057,,
ABMI,1321,1358-NW,33832,5500,-113.583092,51.934963,Wildlife Acoustics Inc,546421,2017-05-10 00:00:00,504705,New,60s,None,NONE,NONE,"",,,,,,,,,,2153,2153,,
ABMI,1321,1358-NW,33832,5500,-113.583092,51.934963,Wildlife Acoustics Inc,546422,2017-05-10 06:13:00,504706,New,60s,None,NONE,NONE,"",,,,,,,,,,1906,1906,,
ABMI,1321,1358-NW,33832,5500,-113.583092,51.934963,Wildlife Acoustics Inc,546420,2017-05-11 02:00:00,504704,New,60s,None,NONE,NONE,"",,,,,,,,,,877,877,,
ABMI,1321,1358-NW,33832,5500,-113.583092,51.934963,Wildlife Acoustics Inc,546423,2017-05-13 00:00:00,504707,New,60s,None,NONE,NONE,"",,,,,,,,,,1906,1906,,
ABMI,1321,1358-NW,33832,5500,-113.583092,51.934963,Wildlife Acoustics Inc,546424,2017-05-13 06:08:00,504708,Transcribed,60s,None,NONE,NONE,"",,,,,,,,,,2034,2034,,
ABMI,1321,1358-NW,33832,5500,-113.583092,51.934963,Wildlife Acoustics Inc,546426,2017-05-14 00:00:00,504710,New,60s,None,NONE,NONE,"",,,,,,,,,,17,17,,
ABMI,1321,1358-NW,33832,5500,-113.583092,51.934963,Wildlife Acoustics Inc,546427,2017-05-14 06:06:00,504711,New,60s,None,NONE,NONE,"",,,,,,,,,,2153,2153,,
ABMI,1321,1358-NW,33832,5500,-113.583092,51.934963,Wildlife Acoustics Inc,546425,2017-05-14 07:36:00,504709,Transcribed,60s,None,NONE,NONE,"",,,,,,,,,,505,505,,
ABMI,1321,1358-NW,33832,5500,-113.583092,51.934963,Wildlife Acoustics Inc,546428,2017-05-15 00:00:00,504712,Transcribed,60s,None,NONE,NONE,"",,,,,,,,,,845,845,,
ABMI,1321,1358-NW,33832,5500,-113.583092,51.934963,Wildlife Acoustics Inc,546429,2017-05-15 06:04:00,504713,New,60s,None,NONE,NONE,"",,,,,,,,,,53,53,,
ABMI,1321,1358-NW,33832,5500,-113.583092,51.934963,Wildlife Acoustics Inc,546434,2017-05-16 00:00:00,504718,Transcribed,60s,None,NONE,NONE,"",,,,,,,,,,1057,1057,,
ABMI,1321,1358-NW,33832,5500,-113.583092,51.934963,Wildlife Acoustics Inc,546430,2017-05-16 02:00:00,504714,New,60s,None,NONE,NONE,"",,,,,,,,,,1060,1060,,
ABMI,1321,1358-NW,33832,5500,-113.583092,51.934963,Wildlife Acoustics Inc,546431,2017-05-16 07:33:00,504715,Transcribed,60s,None,NONE,NONE,"",,,,,,,,,,1909,1909,,
ABMI,1321,1358-NW,33832,5500,-113.583092,51.934963,Wildlife Acoustics Inc,546435,2017-05-18 00:00:00,504719,New,60s,None,NONE,NONE,"",,,,,,,,,,2153,2153,,
ABMI,1321,1358-NW,33832,5500,-113.583092,51.934963,Wildlife Acoustics Inc,546432,2017-05-18 07:29:00,504716,Transcribed,60s,None,NONE,NONE,"",,,,,,,,,,841,841,,
